571,4,你终于由明星沦为垃圾了。真想一脚踹死你,基民fHW3lp,05-23 22:51
127,0,又他妈去踩雷,木子李290,05-23 22:13
119,0,加油等你亏完,基民e6y9VL,05-23 21:53
1205,2,“利润”之思（原创）,星空19,05-23 21:49
127,0,副总裁可真是人才呀，必须长跌,红区钉子户,05-23 21:30
105,0,的,基民HVLYeF,05-23 20:52
1316,0,当前形势下，自己的投资如何才能做得更好？,巴蜀养基场,05-23 20:49
116,0,又偷吃,基民32720cO810,05-23 20:33
126,0,请问经理，怎么总出现估值偏差太大的现象？,股友LdMdD6,05-23 20:31
114,0,看起来你真特么不行。,基民125i15M278,05-23 20:31
124,0,菜坤你够了你这个持仓怎么会跌这么多？,基民mowaYr,05-23 20:19
112,0,看持仓怎么会跌这么多？猜轮你够了,基民mowaYr,05-23 20:19
96,0,坤狗,jdbduxjkahev,05-23 20:18
116,0,垃圾,基民mowaYr,05-23 20:13
2621,10,张坤年报解读，一年血亏135亿，千万基民路在何方？,网叔点财,05-23 16:49
990,2,快到10时买的，现在腰斩。怪不得当年那么低调，是了解,江边鸟小白,05-23 16:15
136,0,$易方达优质精选混合(QDII)(OTCFUND|110011)$涨了百分,村服拉克丝,05-23 14:41
125,0,[基金行情走势图],阿长哥哥,05-23 13:31
430,2,快评！讲业绩！坚定做有现成业绩的优质股！概念炒作都,最新好股票1,05-23 12:51
206,0,内蒙新华11.8元 一季报0.32元 流通盘8838万股 文化数,最新好股票1,05-23 12:47
788,2,快即是慢，慢就是快（原创）,星空19,05-23 12:39
237,1,一年半，亏了近一半，基金经理你欠大家一个解释和道歉,飞黄钵满地墨子,05-23 10:33
258,0,11买了五十万，现在到三百多万了，比较满意,基础永固,05-23 09:56
5658,0,算算这几年的基金投资账,萌萌的猪猪侠,05-22 23:40
1824,1,买的基金老是亏钱，还要继续买基金吗？,巴蜀养基场,05-22 16:48
260,1,阿坤真威武，是不是应该出来说几句话啊,基民uBKGK5,05-21 17:01
269,1,爆雷的股票都给我坤哥买到了。牛,基民M2FiOJ,05-21 16:57
1161,1,列子学射箭：财富是认知的变现？【上】,巴蜀养基场,05-21 16:39
7039,14,基金2022年第一季度持仓的启示,小将前行,05-21 15:01
435,2,基金和股票不可能天天涨，也不可能天天跌，既然选择了,基民grQgWp,05-21 14:10
3904,16,现在的丘栋荣，让我想起了1年半前的张坤,懒猫的丰收日,05-21 14:09
152,0,明白一个道理，股市只有20%的人能挣钱，盘子大了都得,选经理很重要,05-21 13:08
477,1,为什么变QDII基金了？而且还是当天更新净值,Holan,05-20 23:34
317,1,今年港股吸引力在逐渐增强，资金也会不断地净流入,萌界大人物燃,05-20 16:13
329,7,9.5元买的有没有,王金正,05-20 15:02
160,1,今天港股高开，恒生科技013403又是暴力反弹的一天,逍遥李子谌,05-20 14:51
136,1,近一周排行老末真是够垃圾的,基民nPuFgP,05-20 14:48
124,0,复甦首选,coco4181,05-20 14:10
237,0,及时止损，还不如玩港股，现在港股互联网平台在监管方,红河之水恢,05-20 13:54
193,0,坤哥这两年选股选的这么好。去年的美年健康买的时候十,基民PTakcG,05-20 13:42
117,0,准备入场,遇见丹心,05-20 13:35
112,0,冒个泡,黄长river,05-20 11:34
398,1,易方达劣质瞎选,基民豐,05-20 10:03
217,1,曾经都快到10块了，现成了5块,基民2bKmdW,05-20 10:03
166,0,是真没用哦！太失望了,盆满有余的白起,05-20 01:07
225,2,去年业绩排名靠后，今年五个月了还是靠后，比我自己炒,＠比一义星义十人4634,05-20 00:15
176,1,坤哥你今年表现太差了。,严谨认真得白桦,05-19 23:03
117,0,自高自大，一点都不扪心自问，都腰折了,基民LAIGso,05-19 22:57
121,0,张秃，该发威了！两年了，差不多了！,一生修行,05-19 22:45
109,0,渣基金。,基民6GyI0k,05-19 22:37
113,0,怎么天天跌这么多,基民9nMJeP,05-19 22:21
115,0,坤坤，什么时间去吃盒饭呀？,基民6UGeJQ,05-19 22:19
100,0,基金经理的！,基民qPjQqR,05-19 21:40
105,0,废物张,罗非子,05-19 21:37
121,0,无语，大盘都是涨的+，这个基金前十重仓股一个红的也,基民fTIL8m,05-19 21:34
107,0,没救了这只瘟鸡,discsky,05-19 21:19
105,0,，大垃圾，真滴是遭千人骂万人唾弃的货,基民HVLYeF,05-19 21:14
144,0,不理解的事儿。美团是这只基金的隐形股票。每股收益是,股友751Lq16179,05-19 21:07
116,0,无语了。别的基金都红了。你大跌，你是怎么想的啊？坤,基民125i15M278,05-19 20:47
221,0,五月以来，你这个基金跌8次涨3次，有几次还是大跌。今,忠心de火烈鸟,05-19 20:37
115,0,坤，你个不争气的，有不跌的时候吗？？？？？？？,基民zZnh8s,05-19 20:29
157,1,张坤已成过去式,基民9T909056q7,05-19 20:28
127,0,连我这个小白都知道美股跌，港股肯定跟着跌，美股大跌,基民tv9lJ2,05-19 20:24
98,0,你啥时候挂,基民VocgcI,05-19 20:10
113,0,矮油，一只股票都没红。真行。,股友751Lq16179,05-19 19:38
307,1,随着政策压制的因素逐步消除，互联网平台有望迎来新的,股友7QX6789120,05-19 16:44
,,,,
,,,,
158,2,真牛掰，选的股好给力啊，一只红的也没有，能力很强啊,基民HVLYeF,05-19 16:44
112,0,这个张坤跌下神台了,基民671mV11132,05-19 16:21
107,0,其它的今日都红，只有这鸡绿。,金龙来财,05-19 15:58
99,0,猪空,我悔入市,05-19 15:37
108,0,何时能回本,基民1at3955331,05-19 15:05
113,0,酒来一波，拉动人气和基金净值,有魄力之,05-19 14:56
143,1,港股前期的回调很充分，目前的配置价值凸显,了望塔绦,05-19 14:55
485,3,先踩雷招商银行，再踩海威康视，再来个腾讯业务能力一,基民71113HD367,05-19 14:52
97,0,垃圾,基民rtX7Zm,05-19 14:17
107,0,我空仓跑赢90%的投资者,基民HpaF5t,05-19 14:01
124,1,这只基金咋样,基民0205m57T77,05-19 13:48
67055,90,下午，做好这个准备,八倍哥八倍哥,05-19 13:38
333,0,张坤总，当初多风光，現在的大盘股，港股弄得灰头土脸,基民RV,05-19 13:29
497,3,被这个坑惨了，还有易方达蓝畴，同一个基金经理，一年,基民ONQtho,05-19 10:17
115,0,坤哥，你的基金怎么老趴着，是不是跌残废了,有魄力之,05-19 10:15
379,2,腾讯算不算又踩雷了,基民wYcEEd,05-19 10:01
112,0,基金经理真该反思反思自己，选的这是啥,基民C625323p86,05-19 09:41
107,0,张坤这个朱,基民dkJbtY,05-19 09:36
113,0,标准的垃圾,我悔入市,05-19 09:32
143,0,这老妖怪自从改了名和中欧远见两年定开有什么区别[奸,fffffffff_456,05-19 09:21
436,2,坤坤勇敢飞，爱坤永相随[大笑][大笑][大笑][大笑][大,观星鱼,05-19 09:08
195,1,昨天看恒生科技指数，就能发现港股科技弹性有多大,猎人的眼神澄,05-18 21:08
194,1,经过前期充分调整，港股春季过后将重新蓄势，投资价值,怜烬幽黑,05-18 16:11
201,0,昨天港股的高开高走大涨的原因就是昨晚消息面传来了利,挽弓如月对,05-18 15:00
113,0,吐了又又又绿了,基民211581n78F,05-18 13:48
4634,2,【周定投5.18】一个利好！,搬砖小浪哥,05-18 13:23
132,0,还是传统思维，都2022年了，还抱着酒不放,基民Jo9Xe7,05-18 11:31
301,1,如果市场有左右侧交易的话，现在应该属于底部偏右的位,追逐牛市牛牛牛,05-18 11:07
115,0,垃圾,我悔入市,05-18 11:00
119,0,猪一个,我悔入市,05-18 10:50
107,0,猪啊,我悔入市,05-18 10:05
1103,3,投资中人性的弱点（原创）,星空19,05-17 22:30
234,0,能看懂的一段内容,股友CC60798986,05-17 21:50
127,0,什么时候红,基民808L1877M9,05-17 21:09
1588,1,为什么现阶段，我还要每个月追加5000元的基金定投？,巴蜀养基场,05-17 20:49
343,1,今天港股恒生科技表现强势，目前涨4.25%,隔壁阿五匮,05-17 16:22
319,1,今天港股崛起,繁澕落浕诨,05-17 16:21
132,0,标准垃圾,我悔入市,05-17 16:04
251,0,感觉现在是开始定投的好时机，目前我的策略是分批布局,阿里亚斯悼,05-17 15:20
119,0,这支有点见鬼,基民ubahs1,05-17 15:06
4503,5,下午，我会加一笔,八倍哥八倍哥,05-17 14:30
132,0,坤哥不行了，买酒酒跌，买什么都跌,有魄力之,05-17 13:50
1312,5,蜜糖&毒药，基金管理规模的那些事儿,基民柠檬,05-17 12:50
268,0,易方达优质精选混合型证券投资基金基金产品资料概要更,基金资讯,05-17 08:06
193,0,我只是把钱借给你们，早晚连本带息都要给我还回来,一生修行,05-17 00:39
399,1,割了，不拿了，断断续续拿了两年多了，亏损超50%了，,白日梦想家丿,05-16 23:23
167,0,坤哥，最近表现很差啊，还有6%的资金，加仓飙升突破啊,有魄力之,05-16 21:52
838,5,换个有良心的基金经理吧,敏敏佳悦,05-16 20:47
353,1,今年应该多关注一些低估值的方向，港股市场目前估值已,股友n736Z88925,05-16 16:31
182,0,看好港股超跌反弹，这周准备把013403接回来了,股友058K51S920,05-16 15:58
191,0,现在港股很便宜，基本上在历史最低水平了,股友c5697I9032,05-16 15:38
308,1,市场逻辑变了,看评论炒股赚千万,05-16 15:31
232,0,快讯 永茂泰16.4元 一季报0.45元  总股本1.88亿 特色,最新好股票1,05-16 15:27
1033,2,投资是什么？（原创）,星空19,05-16 14:46
633,4,现在还有人敢往里冲吗[想一下],Jchdt,05-16 14:23
163,0,还好卖了,AbrahamChen,05-16 14:08
1202,1,2022巴菲特股东大会 | 价值投资三观篇：在不断追求真,微胖葫芦娃,05-16 12:46
1234,4,涨跌的思考（原创）,星空19,05-16 08:38
597,3,踩雷高手，上海机场，美年健康，海康威视，招商银行，,基民95T33p1381,05-14 19:44
247,0,海康威视这个票，阿坤很执着啊，这个股陪了我们不少银,基民uBKGK5,05-13 22:08
316,0,投了个寂寞,文艺铜臭女神经,05-13 21:50
536,2,持续看好张坤，放开后连续加仓！,追逐牛市牛牛牛,05-13 20:17
214,0,怎样下来的怎样涨回去！加油！,涨涨涨001001,05-13 20:04
231,0,就这水平，还玩港股，去被人家割韭菜，然后基民背锅，,基民2x95r19126,05-13 18:07
168,0,张总，海康威视，近一个月让你白忙活了，基金市值同行,基民RV,05-13 15:29
393,4,请问各位老师日、周定投哪个好？,基民i64ZOQ,05-13 15:29
171,0,坤哥：连续多日下跌，太让我们基民失望了，还以为这几,基民125i15M278,05-13 15:19
146,0,这头猪,我悔入市,05-13 15:06
132,0,大盘红成这样都拉不动你，你把位置让出来吧，你这基金,基民211581n78F,05-13 14:58
140,0,人家都涨停，看看你,基民211581n78F,05-13 14:20
131,0,好基都是别人的……去年跌，今年跌，一点起色也没有,牡丹向太阳,05-13 14:14
139,0,此基有点神经病A股跌它跌港股跌它也跌，到底是配置的,股友DQpTxy9826,05-13 14:03
141,0,你可千万别涨起来，我们看你跌，你这个地方一跌到底。,基民211581n78F,05-13 13:26
143,0,你都不如不开放限购,基民211581n78F,05-13 13:24
133,0,天天跌这么多，经理你干嘛,基民9nMJeP,05-13 13:13
147,0,我感觉蔡徐坤上去都比这个张坤强,基民211581n78F,05-13 13:07
137,0,你换海康是怎么想的，天天快跌停有意思吗,基民211581n78F,05-13 13:06
159,0,人家基金今天跌，过两天能涨回来，它只跌不涨，寒心啊,基民125i15M278,05-13 12:28
133,0,猪,我悔入市,05-13 12:01
132,0,海康这个股票总是影响基金收益，今天又快跌停了,基民uudTBM,05-13 11:33
,,,,
,,,,
122,0,看看恒生科技在看你，人家跌的时候你也跌,白日梦想家丿,05-13 11:28
133,0,[图片],白日梦想家丿,05-13 11:27
116,0,跟跌不跟涨，恒生科技都快4个点了,白日梦想家丿,05-13 11:22
137,0,$易方达优质精选混合(QDII)(OTCFUND|110011)$持仓股每,财运富贵,05-13 11:21
265,1,改名为易方达乐色精选怎么样[滴汗],基民71113HD367,05-13 11:14
130,0,$易方达优质精选混合(QDII)(OTCFUND|110011)$坤哥是不,纳豆粉,05-13 10:19
128,0,我就服了气了，一年多了，就卖了一个平安，好意思收管,基民o6157T0395,05-13 10:09
129,0,坤哥，有个建议，如果精力时间不够就把副总裁辞了吧！,沛鸿2022,05-13 09:51
129,0,连续亏了5天了[赞][赞][赞][赞][赞][赞][赞][赞],基民qQB6Q6,05-13 09:37
569,0,定投有方 | 总想追涨杀跌？定投来帮你,易方达基金,05-13 09:19
148,0,经理，带绿帽子的感觉好吗干嘛,基民grQgWp,05-12 22:52
284,2,港股都是些垃圾，不知道为什么放着A股不买买港股？,wuhui1991,05-12 22:20
259,3,我一看统计那个阶段涨浮近一年-28.44%，我笑了。那是,基民GDDygG,05-12 22:17
245,1,买了两年，至今都是亏的，坤坤再见[摊手][摊手][摊手],patreez,05-12 21:25
736,5,人民日报：中国经济长期向好的基本面没有变，夯实“稳,少量分批均衡配置,05-12 21:07
225,1,别人大涨你小涨要么就跌，别人小跌你大跌，就是不走寻,才望成金的刘禅,05-12 20:52
263,0,如果你单位搞竞争，你都不是，我真的怀疑你怎么得来的,基民saan1W,05-12 20:30
118,0,倒了霉了，买它的基金，人家这两夭涨了7-8个点，可它,基民125i15M278,05-12 20:17
118,0,六天五跌，有一段时间还是不错的，怎么现在在个股连续,忠心de火烈鸟,05-12 20:13
124,0,经理一个,我悔入市,05-12 17:39
207,1,垃圾，卖了,AbrahamChen,05-12 16:48
131,0,买了香港股，就跌得一塌糊涂。,选择很难,05-12 16:48
213,1,明天能红下不这么垃圾,基民211581n78F,05-12 16:46
239,1,耐心持有，坚持定投，静等花开[大笑],hekkkesai,05-12 16:29
1614,0,都说跌到底部区间了，是集中火力抄底权益基金好？还是,巴蜀养基场,05-12 16:17
126,0,坤啊坤，真服你了[下跌][下跌][赞][赞][赞][赞],基民zZnh8s,05-12 15:43
136,0,，无情，高估了,基民grQgWp,05-12 15:32
207,1,你到底买了啥？,基民ILildN,05-12 15:11
132,0,精选了好几个乐色，服,基民71113HD367,05-12 14:36
116,0,啥丸子，丢人啊。,基民125i15M278,05-12 13:18
768,0,精选！超跌超低市盈率的中小盘（次新）绩优股  附,最新好股票1,05-12 12:37
2948,3,易方达财经晨信（11月4日）,易方达基金,05-12 11:55
114,0,本以为今天你该崛起了，好家伙,白日梦想家丿,05-12 11:12
123,0,挺住，你是最垃圾的。,罗非子,05-12 11:07
115,0,万事俱备，就等你下来了！,柳暗花明CH,05-12 10:26
174,0,应该差不多该有行情了！票都是好票！持续逢低加仓！,追逐牛市牛牛牛,05-12 07:24
301,2,从哪看基金的最大回撤率是多少,基民73W7855c83,05-11 20:58
409,4,持仓快两年，赔了35%，真可以,叫啥不重要赚钱是王道,05-11 20:56
1519,0,基金定投是不是鸡肋？跟大家讲讲我的基金定投故事,巴蜀养基场,05-11 19:43
237,1,白酒，不跟，港股不跟，到底要干嘛,白日梦想家丿,05-11 15:23
157,0,近年来，全球光伏发电市场发展迅猛，据国际能源署（IE,基民560,05-11 15:09
189,0,放眼国际，特斯拉德国柏林工厂投产，并宣传将开发锰基,财运滚滚091024,05-11 14:57
119,0,不中用的小垃圾,基民t3VQgD,05-11 14:56
117,0,人才,基民qQB6Q6,05-11 14:05
122,0,感觉是躺平混日子了！,阳光作伴,05-11 13:45
379,5,拿基民钱不当钱。,股友uc9laZ,05-11 13:21
122,0,昨天应该转到恒生科技去的，,白日梦想家丿,05-11 13:18
2537,2,【周定投】别问为什么？我今天继续加仓！,搬砖小浪哥,05-11 12:55
305,1,永茂泰15.7元 一季报0.45元 市盈率8.7倍 总盘1.88亿股,最新好股票1,05-11 12:26
153,0,进坑了，张经理近期表现越来越优秀了,股友I9z9OA,05-11 11:40
233,2,这种情况几年了？,我悔入市,05-11 11:24
141,0,规模从顶峰的400亿亏损到168亿，真是优秀,罗非子,05-11 11:23
109,0,你个垃圾，草,基民HVLYeF,05-11 10:53
112,0,一头....，哎！,我悔入市,05-11 10:50
114,0,跟跌不跟涨，已被坤坤伤透了心，再见！,我最爱吃苹果,05-11 10:23
232,1,就这个是绿的,基民JKZ1ho,05-11 10:05
202,1,呸！,沪指看到8000点,05-11 10:05
236,0,5月11日消息面一览，为什么创业板指的估值要高于纳斯,丁先生要上进,05-11 09:56
96,0,赶紧换经理,基民K6CsDb,05-11 09:52
113,0,放弃治疗了吗[好困惑][好困惑],爱定投de好基友,05-11 09:50
128,0,就你别具一格[韭菜],干劲冲天的段誉,05-11 09:47
214,1,三月初买的这个鸡，第二天就是绿的，直到今天还是亏损,宏图满斗地蔡文姬,05-11 09:44
247,1,幸亏这鸡买的少，腰斩也就几百块。特别心疼那些重仓的,基民60999w7H22,05-11 09:39
